timestamp,ward,ward_name,total_beds,occupied_beds,available_beds,occupancy_rate,occupancy_percent,admissions,discharges,net_change,rag_status,hour,weekday,is_weekend
2026-05-22 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,76,4,0.95,95.0,3,1,2,RED,12,4,0
2026-05-22 12:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,0,0,RED,12,4,0
2026-05-22 13:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,4,1,RED,13,4,0
2026-05-22 13:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,0,1,-1,GREEN,13,4,0
2026-05-22 13:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,5,5,0,RED,13,4,0
2026-05-22 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,74,6,0.925,92.5,3,5,-2,RED,13,4,0
2026-05-22 13:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,1,1,0,RED,13,4,0
2026-05-22 14:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,1,5,-4,RED,14,4,0
2026-05-22 14:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,1,-1,GREEN,14,4,0
2026-05-22 14:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,1,8,-7,RED,14,4,0
2026-05-22 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,73,7,0.9125,91.2,1,2,-1,RED,14,4,0
2026-05-22 14:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,14,4,0
2026-05-22 15:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,5,2,3,RED,15,4,0
2026-05-22 15:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,2,-2,GREEN,15,4,0
2026-05-22 15:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,10,0,10,RED,15,4,0
2026-05-22 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,69,11,0.8625,86.2,0,4,-4,AMBER,15,4,0
2026-05-22 15:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,15,4,0
2026-05-22 16:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,3,2,RED,16,4,0
2026-05-22 16:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,0,0,GREEN,16,4,0
2026-05-22 16:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,4,5,-1,RED,16,4,0
2026-05-22 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,69,11,0.8625,86.2,2,2,0,AMBER,16,4,0
2026-05-22 16:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,1,0,RED,16,4,0
2026-05-22 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,2,2,RED,17,4,0
2026-05-22 17:00:00,ICU,Intensive Care Unit (ICU),30,13,17,0.4333,43.3,0,1,-1,GREEN,17,4,0
2026-05-22 17:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,9,3,6,RED,17,4,0
2026-05-22 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,70,10,0.875,87.5,4,3,1,AMBER,17,4,0
2026-05-22 17:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,3,1,2,RED,17,4,0
2026-05-22 18:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,4,1,RED,18,4,0
2026-05-22 18:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,1,0,1,GREEN,18,4,0
2026-05-22 18:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,4,0,4,RED,18,4,0
2026-05-22 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,70,10,0.875,87.5,2,2,0,AMBER,18,4,0
2026-05-22 18:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,4,1,3,RED,18,4,0
2026-05-22 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,2,5,RED,19,4,0
2026-05-22 19:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,0,0,GREEN,19,4,0
2026-05-22 19:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,2,0,2,RED,19,4,0
2026-05-22 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,72,8,0.9,90.0,4,2,2,RED,19,4,0
2026-05-22 19:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,1,1,RED,19,4,0
2026-05-22 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,4,3,RED,20,4,0
2026-05-22 20:00:00,ICU,Intensive Care Unit (ICU),30,14,16,0.4667,46.7,0,0,0,GREEN,20,4,0
2026-05-22 20:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,3,0,3,RED,20,4,0
2026-05-22 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,72,8,0.9,90.0,4,4,0,RED,20,4,0
2026-05-22 20:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,20,4,0
2026-05-22 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,7,0,7,RED,21,4,0
2026-05-22 21:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,1,0,1,GREEN,21,4,0
2026-05-22 21:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,3,6,-3,RED,21,4,0
2026-05-22 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,75,5,0.9375,93.8,4,1,3,RED,21,4,0
2026-05-22 21:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,21,4,0
2026-05-22 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,0,4,RED,22,4,0
2026-05-22 22:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,2,1,1,GREEN,22,4,0
2026-05-22 22:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,1,5,RED,22,4,0
2026-05-22 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,76,4,0.95,95.0,6,5,1,RED,22,4,0
2026-05-22 22:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,22,4,0
2026-05-22 23:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,3,-1,RED,23,4,0
2026-05-22 23:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,0,0,GREEN,23,4,0
2026-05-22 23:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,6,0,6,RED,23,4,0
2026-05-22 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,6,4,2,RED,23,4,0
2026-05-22 23:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,23,4,0
2026-05-23 00:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,1,2,RED,0,5,1
2026-05-23 00:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,0,0,GREEN,0,5,1
2026-05-23 00:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,2,6,-4,RED,0,5,1
2026-05-23 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,0,0,0,RED,0,5,1
2026-05-23 00:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,0,5,1
2026-05-23 01:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,3,6,-3,RED,1,5,1
2026-05-23 01:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,1,0,1,GREEN,1,5,1
2026-05-23 01:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,1,0,1,RED,1,5,1
2026-05-23 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,0,0,0,RED,1,5,1
2026-05-23 01:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,1,1,0,RED,1,5,1
2026-05-23 02:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,1,0,1,RED,2,5,1
2026-05-23 02:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,1,2,-1,GREEN,2,5,1
2026-05-23 02:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,0,2,-2,RED,2,5,1
2026-05-23 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,0,0,0,RED,2,5,1
2026-05-23 02:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,2,0,2,RED,2,5,1
2026-05-23 03:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,1,2,RED,3,5,1
2026-05-23 03:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,0,0,GREEN,3,5,1
2026-05-23 03:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,0,0,0,RED,3,5,1
2026-05-23 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,0,0,0,RED,3,5,1
2026-05-23 03:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,1,0,1,RED,3,5,1
2026-05-23 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,4,5,1
2026-05-23 04:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,0,0,GREEN,4,5,1
2026-05-23 04:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,0,0,0,RED,4,5,1
2026-05-23 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,0,0,0,RED,4,5,1
2026-05-23 04:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,4,5,1
2026-05-23 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,5,5,1
2026-05-23 05:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,0,0,0,GREEN,5,5,1
2026-05-23 05:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,0,0,0,RED,5,5,1
2026-05-23 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,76,4,0.95,95.0,1,3,-2,RED,5,5,1
2026-05-23 05:00:00,Pediatrics,Pediatric Ward,40,43,0,1.075,107.5,0,0,0,RED,5,5,1
2026-05-23 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,6,5,1
2026-05-23 06:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,0,1,-1,GREEN,6,5,1
2026-05-23 06:00:00,General Medicine,General Medicine Ward,120,123,0,1.025,102.5,3,4,-1,RED,6,5,1
2026-05-23 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,75,5,0.9375,93.8,1,2,-1,RED,6,5,1
2026-05-23 06:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,0,1,-1,RED,6,5,1
2026-05-23 07:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,2,4,RED,7,5,1
2026-05-23 07:00:00,ICU,Intensive Care Unit (ICU),30,15,15,0.5,50.0,0,0,0,GREEN,7,5,1
2026-05-23 07:00:00,General Medicine,General Medicine Ward,120,126,0,1.05,105.0,4,1,3,RED,7,5,1
2026-05-23 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,77,3,0.9625,96.2,2,0,2,RED,7,5,1
2026-05-23 07:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,1,-1,RED,7,5,1
2026-05-23 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,3,1,RED,8,5,1
2026-05-23 08:00:00,ICU,Intensive Care Unit (ICU),30,16,14,0.5333,53.3,1,0,1,GREEN,8,5,1
2026-05-23 08:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,3,1,2,RED,8,5,1
2026-05-23 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,77,3,0.9625,96.2,3,3,0,RED,8,5,1
2026-05-23 08:00:00,Pediatrics,Pediatric Ward,40,42,0,1.05,105.0,2,1,1,RED,8,5,1
2026-05-23 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,2,0,RED,9,5,1
2026-05-23 09:00:00,ICU,Intensive Care Unit (ICU),30,17,13,0.5667,56.7,1,0,1,GREEN,9,5,1
2026-05-23 09:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,3,0,3,RED,9,5,1
2026-05-23 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,77,3,0.9625,96.2,2,2,0,RED,9,5,1
2026-05-23 09:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,0,1,-1,RED,9,5,1
2026-05-23 10:00:00,Emergency,Emergency Department (ED),50,49,1,0.98,98.0,0,5,-5,RED,10,5,1
2026-05-23 10:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,1,0,1,GREEN,10,5,1
2026-05-23 10:00:00,General Medicine,General Medicine Ward,120,128,0,1.0667,106.7,1,2,-1,RED,10,5,1
2026-05-23 10:00:00,Surgical Ward,Surgical & Post-Op Ward,80,78,2,0.975,97.5,1,0,1,RED,10,5,1
2026-05-23 10:00:00,Pediatrics,Pediatric Ward,40,41,0,1.025,102.5,2,2,0,RED,10,5,1
2026-05-23 11:00:00,Emergency,Emergency Department (ED),50,49,1,0.98,98.0,3,3,0,RED,11,5,1
2026-05-23 11:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,1,1,0,GREEN,11,5,1
2026-05-23 11:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,4,1,RED,11,5,1
2026-05-23 11:00:00,Surgical Ward,Surgical & Post-Op Ward,80,75,5,0.9375,93.8,0,3,-3,RED,11,5,1
2026-05-23 11:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,2,4,-2,RED,11,5,1
2026-05-23 12:00:00,Emergency,Emergency Department (ED),50,51,0,1.02,102.0,3,1,2,RED,12,5,1
2026-05-23 12:00:00,ICU,Intensive Care Unit (ICU),30,18,12,0.6,60.0,0,0,0,GREEN,12,5,1
2026-05-23 12:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,3,1,2,RED,12,5,1
2026-05-23 12:00:00,Surgical Ward,Surgical & Post-Op Ward,80,75,5,0.9375,93.8,0,0,0,RED,12,5,1
2026-05-23 12:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,2,-2,RED,12,5,1
2026-05-23 13:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,1,0,1,RED,13,5,1
2026-05-23 13:00:00,ICU,Intensive Care Unit (ICU),30,19,11,0.6333,63.3,1,0,1,GREEN,13,5,1
2026-05-23 13:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,5,7,-2,RED,13,5,1
2026-05-23 13:00:00,Surgical Ward,Surgical & Post-Op Ward,80,76,4,0.95,95.0,1,0,1,RED,13,5,1
2026-05-23 13:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,1,2,-1,RED,13,5,1
2026-05-23 14:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,1,1,RED,14,5,1
2026-05-23 14:00:00,ICU,Intensive Care Unit (ICU),30,21,9,0.7,70.0,2,0,2,GREEN,14,5,1
2026-05-23 14:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,3,5,-2,RED,14,5,1
2026-05-23 14:00:00,Surgical Ward,Surgical & Post-Op Ward,80,74,6,0.925,92.5,2,4,-2,RED,14,5,1
2026-05-23 14:00:00,Pediatrics,Pediatric Ward,40,35,5,0.875,87.5,1,2,-1,AMBER,14,5,1
2026-05-23 15:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,10,5,5,RED,15,5,1
2026-05-23 15:00:00,ICU,Intensive Care Unit (ICU),30,22,8,0.7333,73.3,1,0,1,GREEN,15,5,1
2026-05-23 15:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,12,1,11,RED,15,5,1
2026-05-23 15:00:00,Surgical Ward,Surgical & Post-Op Ward,80,73,7,0.9125,91.2,0,1,-1,RED,15,5,1
2026-05-23 15:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,3,2,1,RED,15,5,1
2026-05-23 16:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,2,3,-1,RED,16,5,1
2026-05-23 16:00:00,ICU,Intensive Care Unit (ICU),30,23,7,0.7667,76.7,1,0,1,GREEN,16,5,1
2026-05-23 16:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,1,1,0,RED,16,5,1
2026-05-23 16:00:00,Surgical Ward,Surgical & Post-Op Ward,80,71,9,0.8875,88.8,0,2,-2,AMBER,16,5,1
2026-05-23 16:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,1,1,0,RED,16,5,1
2026-05-23 17:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,3,0,3,RED,17,5,1
2026-05-23 17:00:00,ICU,Intensive Care Unit (ICU),30,22,8,0.7333,73.3,0,1,-1,GREEN,17,5,1
2026-05-23 17:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,3,7,-4,RED,17,5,1
2026-05-23 17:00:00,Surgical Ward,Surgical & Post-Op Ward,80,72,8,0.9,90.0,1,0,1,RED,17,5,1
2026-05-23 17:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,1,1,0,RED,17,5,1
2026-05-23 18:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,2,6,-4,RED,18,5,1
2026-05-23 18:00:00,ICU,Intensive Care Unit (ICU),30,21,9,0.7,70.0,0,1,-1,GREEN,18,5,1
2026-05-23 18:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,5,3,2,RED,18,5,1
2026-05-23 18:00:00,Surgical Ward,Surgical & Post-Op Ward,80,71,9,0.8875,88.8,0,1,-1,AMBER,18,5,1
2026-05-23 18:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,2,2,0,RED,18,5,1
2026-05-23 19:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,0,5,RED,19,5,1
2026-05-23 19:00:00,ICU,Intensive Care Unit (ICU),30,21,9,0.7,70.0,0,0,0,GREEN,19,5,1
2026-05-23 19:00:00,General Medicine,General Medicine Ward,120,125,0,1.0417,104.2,0,2,-2,RED,19,5,1
2026-05-23 19:00:00,Surgical Ward,Surgical & Post-Op Ward,80,68,12,0.85,85.0,0,3,-3,AMBER,19,5,1
2026-05-23 19:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,4,3,1,RED,19,5,1
2026-05-23 20:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,20,5,1
2026-05-23 20:00:00,ICU,Intensive Care Unit (ICU),30,22,8,0.7333,73.3,2,1,1,GREEN,20,5,1
2026-05-23 20:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,2,3,-1,RED,20,5,1
2026-05-23 20:00:00,Surgical Ward,Surgical & Post-Op Ward,80,69,11,0.8625,86.2,3,2,1,AMBER,20,5,1
2026-05-23 20:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,1,1,0,RED,20,5,1
2026-05-23 21:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,6,1,5,RED,21,5,1
2026-05-23 21:00:00,ICU,Intensive Care Unit (ICU),30,22,8,0.7333,73.3,0,0,0,GREEN,21,5,1
2026-05-23 21:00:00,General Medicine,General Medicine Ward,120,119,1,0.9917,99.2,2,7,-5,RED,21,5,1
2026-05-23 21:00:00,Surgical Ward,Surgical & Post-Op Ward,80,68,12,0.85,85.0,1,2,-1,AMBER,21,5,1
2026-05-23 21:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,0,0,RED,21,5,1
2026-05-23 22:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,8,1,7,RED,22,5,1
2026-05-23 22:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,2,0,2,AMBER,22,5,1
2026-05-23 22:00:00,General Medicine,General Medicine Ward,120,115,5,0.9583,95.8,2,6,-4,RED,22,5,1
2026-05-23 22:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,4,-4,AMBER,22,5,1
2026-05-23 22:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,0,1,-1,RED,22,5,1
2026-05-23 23:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,3,4,-1,RED,23,5,1
2026-05-23 23:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,0,0,0,AMBER,23,5,1
2026-05-23 23:00:00,General Medicine,General Medicine Ward,120,114,6,0.95,95.0,2,3,-1,RED,23,5,1
2026-05-23 23:00:00,Surgical Ward,Surgical & Post-Op Ward,80,63,17,0.7875,78.8,0,1,-1,AMBER,23,5,1
2026-05-23 23:00:00,Pediatrics,Pediatric Ward,40,36,4,0.9,90.0,0,0,0,RED,23,5,1
2026-05-24 00:00:00,Emergency,Emergency Department (ED),50,52,0,1.04,104.0,2,3,-1,RED,0,6,1
2026-05-24 00:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,1,1,0,AMBER,0,6,1
2026-05-24 00:00:00,General Medicine,General Medicine Ward,120,114,6,0.95,95.0,2,2,0,RED,0,6,1
2026-05-24 00:00:00,Surgical Ward,Surgical & Post-Op Ward,80,63,17,0.7875,78.8,0,0,0,AMBER,0,6,1
2026-05-24 00:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,1,0,1,RED,0,6,1
2026-05-24 01:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,4,1,3,RED,1,6,1
2026-05-24 01:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,0,0,0,AMBER,1,6,1
2026-05-24 01:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,2,0,2,RED,1,6,1
2026-05-24 01:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,1,0,1,AMBER,1,6,1
2026-05-24 01:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,0,0,RED,1,6,1
2026-05-24 02:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,2,6,1
2026-05-24 02:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,0,0,0,AMBER,2,6,1
2026-05-24 02:00:00,General Medicine,General Medicine Ward,120,116,4,0.9667,96.7,0,0,0,RED,2,6,1
2026-05-24 02:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,0,0,AMBER,2,6,1
2026-05-24 02:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,0,0,RED,2,6,1
2026-05-24 03:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,0,1,-1,RED,3,6,1
2026-05-24 03:00:00,ICU,Intensive Care Unit (ICU),30,24,6,0.8,80.0,0,0,0,AMBER,3,6,1
2026-05-24 03:00:00,General Medicine,General Medicine Ward,120,118,2,0.9833,98.3,2,0,2,RED,3,6,1
2026-05-24 03:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,0,0,AMBER,3,6,1
2026-05-24 03:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,0,0,RED,3,6,1
2026-05-24 04:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,1,0,1,RED,4,6,1
2026-05-24 04:00:00,ICU,Intensive Care Unit (ICU),30,25,5,0.8333,83.3,1,0,1,AMBER,4,6,1
2026-05-24 04:00:00,General Medicine,General Medicine Ward,120,122,0,1.0167,101.7,4,0,4,RED,4,6,1
2026-05-24 04:00:00,Surgical Ward,Surgical & Post-Op Ward,80,64,16,0.8,80.0,0,0,0,AMBER,4,6,1
2026-05-24 04:00:00,Pediatrics,Pediatric Ward,40,38,2,0.95,95.0,1,0,1,RED,4,6,1
2026-05-24 05:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,0,2,RED,5,6,1
2026-05-24 05:00:00,ICU,Intensive Care Unit (ICU),30,25,5,0.8333,83.3,0,0,0,AMBER,5,6,1
2026-05-24 05:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,3,1,2,RED,5,6,1
2026-05-24 05:00:00,Surgical Ward,Surgical & Post-Op Ward,80,61,19,0.7625,76.2,0,3,-3,AMBER,5,6,1
2026-05-24 05:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,1,0,1,RED,5,6,1
2026-05-24 06:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,0,0,0,RED,6,6,1
2026-05-24 06:00:00,ICU,Intensive Care Unit (ICU),30,26,4,0.8667,86.7,1,0,1,AMBER,6,6,1
2026-05-24 06:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,4,1,3,RED,6,6,1
2026-05-24 06:00:00,Surgical Ward,Surgical & Post-Op Ward,80,57,23,0.7125,71.2,1,5,-4,GREEN,6,6,1
2026-05-24 06:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,2,2,0,RED,6,6,1
2026-05-24 07:00:00,Emergency,Emergency Department (ED),50,53,0,1.06,106.0,3,4,-1,RED,7,6,1
2026-05-24 07:00:00,ICU,Intensive Care Unit (ICU),30,28,2,0.9333,93.3,2,0,2,RED,7,6,1
2026-05-24 07:00:00,General Medicine,General Medicine Ward,120,129,0,1.075,107.5,5,1,4,RED,7,6,1
2026-05-24 07:00:00,Surgical Ward,Surgical & Post-Op Ward,80,55,25,0.6875,68.8,1,3,-2,GREEN,7,6,1
2026-05-24 07:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,2,-2,RED,7,6,1
2026-05-24 08:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,2,1,1,RED,8,6,1
2026-05-24 08:00:00,ICU,Intensive Care Unit (ICU),30,26,4,0.8667,86.7,0,2,-2,AMBER,8,6,1
2026-05-24 08:00:00,General Medicine,General Medicine Ward,120,127,0,1.0583,105.8,3,5,-2,RED,8,6,1
2026-05-24 08:00:00,Surgical Ward,Surgical & Post-Op Ward,80,53,27,0.6625,66.2,0,2,-2,GREEN,8,6,1
2026-05-24 08:00:00,Pediatrics,Pediatric Ward,40,37,3,0.925,92.5,0,0,0,RED,8,6,1
2026-05-24 09:00:00,Emergency,Emergency Department (ED),50,54,0,1.08,108.0,5,2,3,RED,9,6,1
2026-05-24 09:00:00,ICU,Intensive Care Unit (ICU),30,28,2,0.9333,93.3,2,0,2,RED,9,6,1
2026-05-24 09:00:00,General Medicine,General Medicine Ward,120,124,0,1.0333,103.3,2,5,-3,RED,9,6,1
2026-05-24 09:00:00,Surgical Ward,Surgical & Post-Op Ward,80,53,27,0.6625,66.2,0,0,0,GREEN,9,6,1
2026-05-24 09:00:00,Pediatrics,Pediatric Ward,40,39,1,0.975,97.5,3,1,2,RED,9,6,1
2026-05-24 10:00:00,Emergency,Emergency Department (ED),50,50,0,1.0,100.0,0,4,-4,RED,10,6,1
2026-05-24 10:00:00,ICU,Intensive Care Unit (ICU),30,26,4,0.8667,86.7,0,2,-2,AMBER,10,6,1
2026-05-24 10:00:00,General Medicine,General Medicine Ward,120,122,0,1.0167,101.7,1,3,-2,RED,10,6,1
